ID_A,ID_B,Level
1423,404,Moderate
404,1424,Moderate
404,1425,Moderate
404,1478,Moderate
404,1479,Moderate
1482,404,Moderate
404,29,Moderate
1483,404,Moderate
404,1490,Moderate
195,112,Moderate
195,322,Moderate
195,355,Moderate
195,914,Moderate
195,1073,Moderate
195,1423,Moderate
195,29,Moderate
195,1490,Moderate
404,1317,Moderate
1141,481,Moderate
1141,773,Moderate
286,96,Moderate
286,112,Moderate
286,322,Moderate
286,278,Moderate
286,349,Moderate
355,286,Moderate
286,914,Moderate
286,1127,Moderate
1143,286,Moderate
286,1401,Moderate
1402,286,Moderate
1423,286,Moderate
286,29,Moderate
286,1490,Moderate
112,313,Moderate
313,349,Moderate
355,313,Moderate
313,914,Moderate
313,1127,Moderate
1423,313,Moderate
313,29,Moderate
313,1490,Moderate
355,1072,Moderate
355,112,Moderate
355,322,Moderate
355,273,Moderate
355,278,Moderate
355,280,Moderate
355,284,Moderate
355,349,Moderate
355,387,Moderate
355,405,Moderate
355,414,Moderate
355,442,Moderate
548,355,Moderate
355,605,Moderate
355,676,Moderate
355,415,Moderate
355,752,Moderate
355,772,Moderate
355,802,Moderate
355,898,Moderate
900,355,Moderate
355,905,Moderate
355,914,Moderate
355,921,Moderate
355,948,Moderate
982,355,Moderate
355,1070,Moderate
355,1096,Moderate
355,1097,Moderate
355,1121,Moderate
355,1123,Moderate
355,1127,Moderate
355,1128,Moderate
355,1132,Moderate
355,1147,Moderate
355,1148,Moderate
1209,355,Moderate
355,1214,Moderate
355,1317,Moderate
355,726,Moderate
1375,355,Moderate
1423,355,Moderate
355,1424,Moderate
355,1425,Moderate
355,1478,Moderate
355,1479,Moderate
1482,355,Moderate
355,29,Moderate
1483,355,Moderate
355,1490,Moderate
1499,355,Moderate
388,1073,Moderate
112,442,Moderate
442,322,Moderate
442,278,Moderate
442,349,Moderate
914,442,Moderate
442,1127,Moderate
1423,442,Moderate
442,29,Moderate
1490,442,Moderate
1143,454,Moderate
454,1401,Moderate
755,773,Moderate
232,516,Moderate
750,516,Moderate
516,773,Moderate
516,1108,Moderate
516,1273,Moderate
516,1317,Moderate
516,1401,Moderate
96,871,Moderate
1401,871,Moderate
1402,871,Moderate
605,112,Moderate
605,322,Moderate
605,349,Moderate
605,914,Moderate
605,1127,Moderate
1423,605,Moderate
605,29,Moderate
605,1490,Moderate
149,623,Moderate
186,623,Moderate
187,623,Moderate
400,623,Moderate
609,623,Moderate
610,623,Moderate
691,623,Moderate
846,623,Moderate
1190,623,Moderate
1468,623,Moderate
671,914,Moderate
1423,671,Moderate
671,29,Moderate
96,680,Moderate
1401,680,Moderate
1402,680,Moderate
680,29,Moderate
687,270,Moderate
1143,10,Moderate
1143,390,Moderate
1143,435,Moderate
672,1143,Moderate
1143,673,Moderate
750,1143,Moderate
1143,829,Moderate
1143,897,Moderate
1143,908,Moderate
1143,914,Moderate
1143,921,Moderate
1143,922,Moderate
1252,1143,Moderate
1143,1273,Moderate
1143,1401,Moderate
1423,1143,Moderate
1143,1449,Moderate
1143,29,Moderate
1493,1143,Moderate
745,184,Moderate
914,756,Moderate
1423,756,Moderate
29,756,Moderate
754,1073,Moderate
96,726,Moderate
112,726,Moderate
278,726,Moderate
914,726,Moderate
1127,726,Moderate
1402,726,Moderate
29,726,Moderate
1490,726,Moderate
1402,840,Moderate
112,772,Moderate
772,322,Moderate
349,772,Moderate
914,772,Moderate
772,1127,Moderate
1423,772,Moderate
29,772,Moderate
1490,772,Moderate
829,914,Moderate
829,1073,Moderate
1423,829,Moderate
829,29,Moderate
96,842,Moderate
187,842,Moderate
401,842,Moderate
1402,842,Moderate
96,868,Moderate
1401,868,Moderate
1402,868,Moderate
29,868,Moderate
900,112,Moderate
900,322,Moderate
900,914,Moderate
900,1127,Moderate
900,1423,Moderate
900,29,Moderate
900,1490,Moderate
1317,322,Moderate
1317,349,Moderate
1317,513,Moderate
515,1317,Moderate
1317,997,Moderate
1139,1317,Moderate
1142,1317,Moderate
1401,1317,Moderate
1317,29,Moderate
1490,1317,Moderate
1317,1548,Moderate
898,112,Moderate
898,322,Moderate
898,349,Moderate
898,1073,Moderate
898,29,Moderate
898,1490,Moderate
1401,930,Moderate
1422,1073,Moderate
466,1073,Moderate
112,1070,Moderate
1070,322,Moderate
1070,914,Moderate
1070,1127,Moderate
1423,1070,Moderate
1070,29,Moderate
1490,1070,Moderate
1073,1092,Moderate
1401,1092,Moderate
914,1095,Moderate
1423,1095,Moderate
96,1121,Moderate
112,1121,Moderate
1121,322,Moderate
1121,278,Moderate
1121,349,Moderate
1121,914,Moderate
1121,1127,Moderate
1143,1121,Moderate
1121,1401,Moderate
1402,1121,Moderate
1423,1121,Moderate
1121,29,Moderate
1490,1121,Moderate
112,1128,Moderate
1128,322,Moderate
1128,278,Moderate
1139,390,Moderate
672,1139,Moderate
1139,673,Moderate
750,1139,Moderate
1139,773,Moderate
1252,1139,Moderate
1139,1273,Moderate
1139,1401,Moderate
750,1142,Moderate
1142,773,Moderate
1142,1273,Moderate
1142,1401,Moderate
112,1147,Moderate
1147,278,Moderate
1147,349,Moderate
914,1147,Moderate
1147,1127,Moderate
1423,1147,Moderate
1147,29,Moderate
1490,1147,Moderate
96,1197,Moderate
1401,1197,Moderate
1402,1197,Moderate
1197,29,Moderate
1401,1217,Moderate
1218,1073,Moderate
914,1169,Moderate
1401,1169,Moderate
1423,1169,Moderate
29,1169,Moderate
1252,513,Moderate
1252,515,Moderate
1252,914,Moderate
1252,997,Moderate
1252,1423,Moderate
1252,29,Moderate
1252,1548,Moderate
694,914,Moderate
694,1401,Moderate
1423,694,Moderate
694,29,Moderate
112,905,Moderate
905,322,Moderate
905,278,Moderate
905,349,Moderate
914,905,Moderate
905,1127,Moderate
1143,905,Moderate
1423,905,Moderate
1490,905,Moderate
513,1329,Moderate
513,780,Moderate
2,1401,Moderate
10,1401,Moderate
96,1401,Moderate
134,1401,Moderate
142,1401,Moderate
1401,473,Moderate
1401,513,Moderate
515,1401,Moderate
750,1401,Moderate
1401,773,Moderate
1401,774,Moderate
1401,806,Moderate
1401,839,Moderate
879,1401,Moderate
1401,897,Moderate
908,1401,Moderate
1401,921,Moderate
922,1401,Moderate
1401,997,Moderate
1401,1073,Moderate
1401,1129,Moderate
1401,1200,Moderate
1209,1401,Moderate
1401,1247,Moderate
1273,1401,Moderate
1375,1401,Moderate
1402,1401,Moderate
1401,1449,Moderate
1401,1474,Moderate
1478,1401,Moderate
1479,1401,Moderate
1401,29,Moderate
1493,1401,Moderate
1401,1523,Moderate
1401,1548,Moderate
1425,112,Moderate
1425,322,Moderate
1425,278,Moderate
1425,349,Moderate
1425,1127,Moderate
1143,1425,Moderate
1425,1490,Moderate
914,1449,Moderate
1423,1449,Moderate
1449,29,Moderate
548,322,Moderate
1424,322,Moderate
96,1478,Moderate
112,1478,Moderate
1478,322,Moderate
1478,278,Moderate
1478,349,Moderate
1478,914,Moderate
1478,1127,Moderate
1143,1478,Moderate
1402,1478,Moderate
1423,1478,Moderate
1478,29,Moderate
1490,1478,Moderate
1482,112,Moderate
1482,322,Moderate
1482,278,Moderate
1482,349,Moderate
1482,914,Moderate
1482,1127,Moderate
1423,1482,Moderate
1482,29,Moderate
1482,1490,Moderate
1073,1523,Moderate
0,333,Moderate
783,333,Moderate
783,876,Moderate
783,1347,Moderate
1554,725,Moderate
1554,1190,Moderate
1554,1357,Moderate
202,1,Moderate
333,1,Moderate
1190,1,Moderate
379,3,Moderate
1357,3,Moderate
1210,4,Moderate
1086,333,Moderate
1086,379,Moderate
632,1086,Moderate
1086,1357,Moderate
547,759,Moderate
1190,759,Moderate
575,74,Moderate
575,379,Moderate
575,418,Moderate
575,547,Moderate
575,995,Moderate
1134,575,Moderate
575,1210,Moderate
866,5,Moderate
1357,5,Moderate
6,418,Moderate
6,547,Moderate
6,1190,Moderate
6,1210,Moderate
823,333,Moderate
285,333,Moderate
547,285,Moderate
285,683,Moderate
1138,724,Moderate
1147,285,Moderate
1148,285,Moderate
1210,285,Moderate
285,726,Moderate
285,727,Moderate
1138,1449,Moderate
47,7,Moderate
207,7,Moderate
416,7,Moderate
547,7,Moderate
632,7,Moderate
7,633,Moderate
634,7,Moderate
7,635,Moderate
636,7,Moderate
7,637,Moderate
638,7,Moderate
639,7,Moderate
7,640,Moderate
7,730,Moderate
7,731,Moderate
7,733,Moderate
7,734,Moderate
7,735,Moderate
7,737,Moderate
7,738,Moderate
7,739,Moderate
7,740,Moderate
7,736,Moderate
7,787,Moderate
1147,7,Moderate
1190,7,Moderate
1210,7,Moderate
7,1031,Moderate
1449,7,Moderate
7,1502,Moderate
8,379,Moderate
202,21,Moderate
202,35,Moderate
437,74,Moderate
202,75,Moderate
202,133,Moderate
202,221,Moderate
202,303,Moderate
202,353,Moderate
418,437,Moderate
202,450,Moderate
202,482,Moderate
202,507,Moderate
613,202,Moderate
202,669,Moderate
202,836,Moderate
202,992,Moderate
995,437,Moderate
202,1037,Moderate
202,1042,Moderate
202,1047,Moderate
202,1063,Moderate
202,1064,Moderate
1134,437,Moderate
1210,437,Moderate
202,1244,Moderate
202,1245,Moderate
202,1354,Moderate
202,1421,Moderate
202,1422,Moderate
337,74,Moderate
337,333,Moderate
337,418,Moderate
337,995,Moderate
337,1134,Moderate
337,1210,Moderate
724,753,Moderate
1210,419,Moderate
1459,333,Moderate
1459,995,Moderate
416,9,Moderate
9,721,Moderate
9,730,Moderate
9,731,Moderate
9,733,Moderate
9,734,Moderate
9,737,Moderate
9,738,Moderate
9,739,Moderate
9,740,Moderate
9,1190,Moderate
9,1031,Moderate
9,1449,Moderate
1210,12,Moderate
565,1210,Moderate
565,1449,Moderate
1240,1147,Moderate
1240,1449,Moderate
1234,379,Moderate
15,1449,Moderate
1148,16,Moderate
1210,16,Moderate
876,617,Moderate
617,931,Moderate
617,1210,Moderate
617,1449,Moderate
547,17,Moderate
683,17,Moderate
1221,724,Moderate
1147,17,Moderate
1148,17,Moderate
1210,17,Moderate
726,17,Moderate
727,17,Moderate
1221,1449,Moderate
474,207,Moderate
474,1415,Moderate
474,787,Moderate
474,866,Moderate
474,873,Moderate
474,747,Moderate
776,547,Moderate
776,863,Moderate
776,1178,Moderate
776,1190,Moderate
776,1449,Moderate
777,1191,Moderate
1017,47,Moderate
207,1017,Moderate
1017,333,Moderate
1017,379,Moderate
416,1017,Moderate
636,1017,Moderate
1017,637,Moderate
1017,640,Moderate
1017,730,Moderate
1017,735,Moderate
1017,738,Moderate
1017,736,Moderate
873,1017,Moderate
1190,1017,Moderate
1210,1017,Moderate
1017,1031,Moderate
1017,1502,Moderate
21,863,Moderate
21,1210,Moderate
934,547,Moderate
934,724,Moderate
934,732,Moderate
934,1210,Moderate
514,931,Moderate
514,1210,Moderate
514,1449,Moderate
547,704,Moderate
704,863,Moderate
704,1178,Moderate
1190,704,Moderate
704,1449,Moderate
596,333,Moderate
22,333,Moderate
819,333,Moderate
819,379,Moderate
549,948,Moderate
1190,549,Moderate
549,1449,Moderate
691,333,Moderate
691,418,Moderate
691,491,Moderate
691,863,Moderate
873,691,Moderate
691,726,Moderate
691,727,Moderate
691,1449,Moderate
196,931,Moderate
202,1154,Moderate
196,1190,Moderate
846,379,Moderate
846,683,Moderate
846,726,Moderate
846,727,Moderate
23,333,Moderate
23,379,Moderate
23,726,Moderate
23,727,Moderate
876,1293,Moderate
1293,931,Moderate
1293,1210,Moderate
1293,1449,Moderate
10,547,Moderate
27,547,Moderate
28,547,Moderate
547,34,Moderate
37,547,Moderate
50,547,Moderate
60,547,Moderate
64,547,Moderate
66,547,Moderate
547,78,Moderate
81,547,Moderate
547,82,Moderate
547,88,Moderate
547,95,Moderate
547,14,Moderate
98,547,Moderate
547,100,Moderate
102,547,Moderate
547,107,Moderate
112,547,Moderate
547,115,Moderate
547,117,Moderate
122,547,Moderate
547,129,Moderate
132,547,Moderate
134,547,Moderate
141,547,Moderate
142,547,Moderate
135,547,Moderate
547,146,Moderate
151,547,Moderate
160,547,Moderate
165,547,Moderate
547,174,Moderate
547,175,Moderate
177,547,Moderate
178,547,Moderate
547,180,Moderate
547,183,Moderate
185,547,Moderate
188,547,Moderate
547,192,Moderate
193,547,Moderate
197,547,Moderate
199,547,Moderate
547,217,Moderate
547,219,Moderate
224,547,Moderate
547,1116,Moderate
227,547,Moderate
547,229,Moderate
230,547,Moderate
232,547,Moderate
547,234,Moderate
547,240,Moderate
248,547,Moderate
547,250,Moderate
547,252,Moderate
547,265,Moderate
268,547,Moderate
269,547,Moderate
547,322,Moderate
547,273,Moderate
547,278,Moderate
279,547,Moderate
547,280,Moderate
283,547,Moderate
284,547,Moderate
286,547,Moderate
287,547,Moderate
288,547,Moderate
289,547,Moderate
306,547,Moderate
311,547,Moderate
547,312,Moderate
313,547,Moderate
317,547,Moderate
320,547,Moderate
547,325,Moderate
547,326,Moderate
327,547,Moderate
329,547,Moderate
332,547,Moderate
337,547,Moderate
547,349,Moderate
547,350,Moderate
355,547,Moderate
547,366,Moderate
547,367,Moderate
547,390,Moderate
547,392,Moderate
547,398,Moderate
547,399,Moderate
404,547,Moderate
547,405,Moderate
407,547,Moderate
547,410,Moderate
411,547,Moderate
547,414,Moderate
417,547,Moderate
420,547,Moderate
425,547,Moderate
426,547,Moderate
547,430,Moderate
547,442,Moderate
547,446,Moderate
547,451,Moderate
1515,547,Moderate
468,547,Moderate
547,469,Moderate
547,470,Moderate
476,547,Moderate
477,547,Moderate
482,547,Moderate
492,547,Moderate
547,501,Moderate
508,547,Moderate
517,547,Moderate
518,547,Moderate
547,529,Moderate
547,531,Moderate
547,532,Moderate
547,533,Moderate
534,547,Moderate
547,536,Moderate
543,547,Moderate
547,544,Moderate
548,547,Moderate
551,547,Moderate
552,547,Moderate
555,547,Moderate
556,547,Moderate
547,563,Moderate
547,568,Moderate
570,547,Moderate
573,547,Moderate
574,547,Moderate
547,586,Moderate
601,547,Moderate
603,547,Moderate
605,547,Moderate
606,547,Moderate
547,612,Moderate
613,547,Moderate
547,624,Moderate
630,547,Moderate
547,631,Moderate
656,547,Moderate
547,657,Moderate
547,660,Moderate
547,663,Moderate
671,547,Moderate
672,547,Moderate
547,674,Moderate
676,547,Moderate
679,547,Moderate
547,415,Moderate
547,689,Moderate
694,547,Moderate
700,547,Moderate
701,547,Moderate
547,709,Moderate
547,710,Moderate
547,711,Moderate
715,547,Moderate
718,547,Moderate
723,547,Moderate
547,749,Moderate
547,754,Moderate
766,547,Moderate
547,772,Moderate
547,773,Moderate
547,775,Moderate
778,547,Moderate
547,779,Moderate
784,547,Moderate
547,794,Moderate
803,547,Moderate
547,804,Moderate
547,805,Moderate
547,811,Moderate
547,812,Moderate
547,817,Moderate
820,547,Moderate
547,827,Moderate
547,834,Moderate
547,836,Moderate
547,837,Moderate
547,838,Moderate
843,547,Moderate
847,547,Moderate
852,547,Moderate
853,547,Moderate
547,856,Moderate
547,858,Moderate
547,877,Moderate
879,547,Moderate
883,547,Moderate
547,884,Moderate
888,547,Moderate
892,547,Moderate
547,895,Moderate
896,547,Moderate
898,547,Moderate
900,547,Moderate
547,905,Moderate
909,547,Moderate
912,547,Moderate
547,907,Moderate
547,914,Moderate
918,547,Moderate
920,547,Moderate
547,921,Moderate
547,925,Moderate
547,926,Moderate
547,927,Moderate
547,942,Moderate
944,547,Moderate
945,547,Moderate
547,947,Moderate
949,547,Moderate
955,547,Moderate
959,547,Moderate
547,960,Moderate
968,547,Moderate
547,976,Moderate
982,547,Moderate
986,547,Moderate
987,547,Moderate
547,988,Moderate
990,547,Moderate
996,547,Moderate
999,547,Moderate
1001,547,Moderate
547,1002,Moderate
547,1003,Moderate
1012,547,Moderate
1021,547,Moderate
1040,547,Moderate
1046,547,Moderate
547,1048,Moderate
1051,547,Moderate
547,1057,Moderate
547,1061,Moderate
547,1069,Moderate
1070,547,Moderate
1071,547,Moderate
547,1075,Moderate
1076,547,Moderate
547,1082,Moderate
547,1089,Moderate
547,1096,Moderate
1097,547,Moderate
1101,547,Moderate
547,1108,Moderate
1111,547,Moderate
547,1117,Moderate
547,1119,Moderate
1121,547,Moderate
547,1123,Moderate
547,1125,Moderate
1126,547,Moderate
547,1127,Moderate
1132,547,Moderate
1133,547,Moderate
1143,547,Moderate
1145,547,Moderate
547,1154,Moderate
547,1155,Moderate
547,1156,Moderate
1162,547,Moderate
547,1163,Moderate
547,1169,Moderate
1183,547,Moderate
547,1184,Moderate
1186,547,Moderate
1188,547,Moderate
1193,547,Moderate
547,1203,Moderate
1204,547,Moderate
1205,547,Moderate
1209,547,Moderate
547,1210,Moderate
1212,547,Moderate
1214,547,Moderate
1215,547,Moderate
1216,547,Moderate
1219,547,Moderate
547,901,Moderate
547,1227,Moderate
547,1238,Moderate
547,1244,Moderate
547,1248,Moderate
547,1249,Moderate
547,1250,Moderate
547,1251,Moderate
1252,547,Moderate
1272,547,Moderate
1283,547,Moderate
1285,547,Moderate
547,1286,Moderate
547,1287,Moderate
547,1289,Moderate
547,1292,Moderate
547,1297,Moderate
547,1302,Moderate
1303,547,Moderate
547,1307,Moderate
547,1313,Moderate
547,1314,Moderate
547,1317,Moderate
1318,547,Moderate
547,1319,Moderate
1325,547,Moderate
547,1328,Moderate
1348,547,Moderate
1351,547,Moderate
547,1354,Moderate
1360,547,Moderate
1370,547,Moderate
547,1374,Moderate
1377,547,Moderate
1382,547,Moderate
547,1383,Moderate
547,1384,Moderate
547,1393,Moderate
1395,547,Moderate
547,1399,Moderate
547,1408,Moderate
547,1419,Moderate
1423,547,Moderate
1437,547,Moderate
1425,547,Moderate
547,1427,Moderate
547,1428,Moderate
1434,547,Moderate
547,1436,Moderate
1443,547,Moderate
1447,547,Moderate
547,1449,Moderate
1450,547,Moderate
1451,547,Moderate
547,1452,Moderate
1454,547,Moderate
1456,547,Moderate
547,1458,Moderate
1459,547,Moderate
1463,547,Moderate
1464,547,Moderate
1472,547,Moderate
1473,547,Moderate
547,1474,Moderate
1478,547,Moderate
1479,547,Moderate
1482,547,Moderate
547,29,Moderate
1483,547,Moderate
1485,547,Moderate
1486,547,Moderate
1488,547,Moderate
1490,547,Moderate
1491,547,Moderate
1493,547,Moderate
1497,547,Moderate
547,1512,Moderate
1520,547,Moderate
547,1521,Moderate
1527,547,Moderate
1528,547,Moderate
1529,547,Moderate
547,1531,Moderate
547,1533,Moderate
547,1544,Moderate
1547,547,Moderate
547,1552,Moderate
1560,547,Moderate
1562,547,Moderate
1563,547,Moderate
547,1564,Moderate
491,25,Moderate
1147,25,Moderate
1148,25,Moderate
207,26,Moderate
26,1415,Moderate
26,787,Moderate
26,866,Moderate
26,873,Moderate
26,747,Moderate
290,866,Moderate
290,873,Moderate
290,1315,Moderate
290,747,Moderate
27,74,Moderate
27,379,Moderate
27,418,Moderate
27,995,Moderate
1134,27,Moderate
27,1210,Moderate
613,333,Moderate
613,379,Moderate
614,224,Moderate
614,1515,Moderate
618,333,Moderate
618,379,Moderate
619,333,Moderate
379,619,Moderate
620,47,Moderate
622,47,Moderate
418,624,Moderate
379,626,Moderate
333,627,Moderate
628,379,Moderate
630,47,Moderate
630,738,Moderate
632,97,Moderate
98,632,Moderate
151,632,Moderate
152,632,Moderate
165,632,Moderate
233,632,Moderate
632,234,Moderate
376,632,Moderate
632,455,Moderate
632,472,Moderate
98,633,Moderate
151,633,Moderate
152,633,Moderate
165,633,Moderate
233,633,Moderate
234,633,Moderate
98,635,Moderate
151,635,Moderate
152,635,Moderate
165,635,Moderate
233,635,Moderate
234,635,Moderate
61,636,Moderate
98,636,Moderate
151,636,Moderate
152,636,Moderate
165,636,Moderate
233,636,Moderate
636,234,Moderate
636,312,Moderate
641,333,Moderate
641,379,Moderate
644,379,Moderate
647,333,Moderate
647,379,Moderate
207,650,Moderate
379,653,Moderate
28,47,Moderate
28,379,Moderate
28,1134,Moderate
28,1210,Moderate
28,1031,Moderate
683,1144,Moderate
1147,1144,Moderate
1148,1144,Moderate
1210,1144,Moderate
726,1144,Moderate
727,1144,Moderate
1025,1449,Moderate
47,30,Moderate
30,333,Moderate
1178,30,Moderate
1190,30,Moderate
30,1031,Moderate
689,47,Moderate
207,689,Moderate
416,689,Moderate
689,418,Moderate
689,730,Moderate
689,731,Moderate
689,733,Moderate
689,734,Moderate
689,737,Moderate
689,738,Moderate
689,739,Moderate
689,740,Moderate
1190,689,Moderate
689,1210,Moderate
689,1031,Moderate
689,1449,Moderate
491,926,Moderate
269,683,Moderate
269,1210,Moderate
269,726,Moderate
269,727,Moderate
33,333,Moderate
33,379,Moderate
418,34,Moderate
1190,34,Moderate
1210,34,Moderate
1449,34,Moderate
910,418,Moderate
910,1190,Moderate
910,1449,Moderate
1156,379,Moderate
418,1156,Moderate
537,333,Moderate
537,379,Moderate
537,948,Moderate
537,1190,Moderate
537,1449,Moderate
35,379,Moderate
333,36,Moderate
379,36,Moderate
1449,36,Moderate
37,74,Moderate
37,333,Moderate
37,379,Moderate
37,418,Moderate
37,595,Moderate
37,1134,Moderate
37,1210,Moderate
37,726,Moderate
37,727,Moderate
38,1031,Moderate
74,1410,Moderate
39,1357,Moderate
1036,333,Moderate
1036,379,Moderate
42,732,Moderate
42,1210,Moderate
825,74,Moderate
67,1190,Moderate
67,1357,Moderate
379,44,Moderate
44,1031,Moderate
491,46,Moderate
911,46,Moderate
1147,46,Moderate
1190,46,Moderate
1210,46,Moderate
50,47,Moderate
61,47,Moderate
98,47,Moderate
47,117,Moderate
132,47,Moderate
134,47,Moderate
142,47,Moderate
47,146,Moderate
151,47,Moderate
165,47,Moderate
188,47,Moderate
47,223,Moderate
232,47,Moderate
234,47,Moderate
283,47,Moderate
288,47,Moderate
47,312,Moderate
327,47,Moderate
47,348,Moderate
390,47,Moderate
418,47,Moderate
441,47,Moderate
468,47,Moderate
503,47,Moderate
518,47,Moderate
47,519,Moderate
520,47,Moderate
534,47,Moderate
544,47,Moderate
569,47,Moderate
573,47,Moderate
671,47,Moderate
672,47,Moderate
47,673,Moderate
674,47,Moderate
47,688,Moderate
694,47,Moderate
712,47,Moderate
47,73,Moderate
718,47,Moderate
743,47,Moderate
47,756,Moderate
757,47,Moderate
758,47,Moderate
47,760,Moderate
761,47,Moderate
778,47,Moderate
47,804,Moderate
835,47,Moderate
47,838,Moderate
850,47,Moderate
876,47,Moderate
881,47,Moderate
930,47,Moderate
944,47,Moderate
945,47,Moderate
949,47,Moderate
961,47,Moderate
965,47,Moderate
975,47,Moderate
47,988,Moderate
47,1002,Moderate
1013,47,Moderate
1021,47,Moderate
1024,47,Moderate
1029,47,Moderate
1030,47,Moderate
1049,47,Moderate
1095,47,Moderate
47,1108,Moderate
1120,47,Moderate
1130,47,Moderate
1134,47,Moderate
1155,47,Moderate
47,1169,Moderate
1188,47,Moderate
1216,47,Moderate
1229,47,Moderate
1239,47,Moderate
1252,47,Moderate
47,1309,Moderate
1318,47,Moderate
47,1319,Moderate
1348,47,Moderate
1351,47,Moderate
1377,47,Moderate
1382,47,Moderate
1393,47,Moderate
47,1399,Moderate
1434,47,Moderate
1448,47,Moderate
1456,47,Moderate
1461,47,Moderate
1465,47,Moderate
1472,47,Moderate
1474,47,Moderate
1484,47,Moderate
1517,47,Moderate
1520,47,Moderate
1528,47,Moderate
416,50,Moderate
50,730,Moderate
50,731,Moderate
50,733,Moderate
50,734,Moderate
50,737,Moderate
50,738,Moderate
50,739,Moderate
50,740,Moderate
50,1190,Moderate
50,1210,Moderate
50,1031,Moderate
55,1210,Moderate
55,1449,Moderate
58,379,Moderate
416,58,Moderate
58,730,Moderate
58,731,Moderate
58,733,Moderate
58,734,Moderate
58,737,Moderate
58,738,Moderate
58,739,Moderate
58,740,Moderate
58,726,Moderate
74,59,Moderate
418,59,Moderate
1134,59,Moderate
60,74,Moderate
60,333,Moderate
60,418,Moderate
60,683,Moderate
60,724,Moderate
60,1134,Moderate
60,1147,Moderate
60,1148,Moderate
60,1210,Moderate
60,1449,Moderate
207,61,Moderate
61,333,Moderate
61,379,Moderate
416,61,Moderate
61,637,Moderate
61,640,Moderate
61,730,Moderate
61,735,Moderate
61,738,Moderate
61,736,Moderate
61,873,Moderate
61,1190,Moderate
61,1210,Moderate
61,1031,Moderate
61,1502,Moderate
132,747,Moderate
132,787,Moderate
132,876,Moderate
132,1449,Moderate
264,863,Moderate
264,1449,Moderate
63,74,Moderate
63,863,Moderate
63,931,Moderate
1134,63,Moderate
1190,63,Moderate
1210,63,Moderate
65,726,Moderate
65,727,Moderate
66,333,Moderate
410,724,Moderate
410,732,Moderate
66,866,Moderate
66,1210,Moderate
66,724,Moderate
66,732,Moderate
69,1190,Moderate
69,1357,Moderate
71,726,Moderate
71,727,Moderate
701,491,Moderate
701,1147,Moderate
701,1148,Moderate
701,1210,Moderate
1406,379,Moderate
1406,1190,Moderate
1406,1449,Moderate
1215,863,Moderate
1215,1210,Moderate
843,863,Moderate
843,1147,Moderate
843,1210,Moderate
571,1449,Moderate
690,74,Moderate
690,418,Moderate
491,685,Moderate
690,995,Moderate
1134,690,Moderate
1147,685,Moderate
690,1210,Moderate
379,79,Moderate
79,863,Moderate
1190,79,Moderate
1210,79,Moderate
1449,79,Moderate
80,726,Moderate
80,727,Moderate
1361,80,Moderate
192,74,Moderate
418,192,Moderate
192,724,Moderate
192,732,Moderate
1134,192,Moderate
81,74,Moderate
81,418,Moderate
81,732,Moderate
1134,81,Moderate
81,1210,Moderate
82,74,Moderate
82,418,Moderate
82,1210,Moderate
379,83,Moderate
84,333,Moderate
84,379,Moderate
84,1190,Moderate
84,1449,Moderate
549,333,Moderate
395,379,Moderate
904,725,Moderate
904,1449,Moderate
876,86,Moderate
86,931,Moderate
1210,86,Moderate
88,74,Moderate
88,333,Moderate
88,379,Moderate
418,88,Moderate
88,732,Moderate
88,863,Moderate
1134,88,Moderate
1147,88,Moderate
1148,88,Moderate
1210,88,Moderate
1449,88,Moderate
1468,418,Moderate
1468,491,Moderate
1468,863,Moderate
1468,873,Moderate
1468,726,Moderate
1468,727,Moderate
1468,1449,Moderate
89,333,Moderate
379,89,Moderate
89,732,Moderate
89,863,Moderate
696,90,Moderate
379,91,Moderate
91,726,Moderate
91,727,Moderate
981,74,Moderate
981,418,Moderate
981,995,Moderate
981,1134,Moderate
981,1210,Moderate
94,381,Moderate
74,95,Moderate
379,95,Moderate
418,95,Moderate
95,732,Moderate
1134,95,Moderate
1210,95,Moderate
1449,95,Moderate
14,863,Moderate
14,866,Moderate
1190,14,Moderate
14,726,Moderate
14,727,Moderate
14,1449,Moderate
115,1210,Moderate
97,379,Moderate
97,866,Moderate
1190,97,Moderate
1191,97,Moderate
97,1341,Moderate
97,1449,Moderate
72,333,Moderate
99,333,Moderate
149,333,Moderate
169,333,Moderate
193,333,Moderate
271,333,Moderate
286,333,Moderate
314,333,Moderate
325,333,Moderate
326,333,Moderate
329,333,Moderate
330,333,Moderate
332,333,Moderate
392,333,Moderate
401,333,Moderate
402,333,Moderate
405,333,Moderate
411,333,Moderate
417,333,Moderate
427,333,Moderate
446,333,Moderate
468,333,Moderate
482,333,Moderate
502,333,Moderate
536,333,Moderate
551,333,Moderate
557,333,Moderate
570,333,Moderate
590,333,Moderate
594,333,Moderate
601,333,Moderate
603,333,Moderate
605,333,Moderate
612,333,Moderate
679,333,Moderate
698,333,Moderate
713,333,Moderate
766,333,Moderate
851,333,Moderate
877,333,Moderate
907,333,Moderate
921,333,Moderate
942,333,Moderate
950,333,Moderate
956,333,Moderate
974,333,Moderate
1005,333,Moderate
1013,333,Moderate
1040,333,Moderate
1059,333,Moderate
1098,333,Moderate
1101,333,Moderate
1121,333,Moderate
1163,333,Moderate
1186,333,Moderate
1191,333,Moderate
1204,333,Moderate
1210,333,Moderate
412,333,Moderate
